MerchantId,MerchantCampaignName,DateCreated,DateModified,SKU,Name,Category,Description,Url,OriginalUrl,Image,Image50,Image100,Image120,Image200,Image300,Image400,Price,Brand,Colour,Currency,DeliveryCost,DeliveryTime,Features,Gender,Genre,Keywords,ContentRating,ModelNumber,Platform,PriceRrp,PriceSale,PromoText,Size,StockLevel,SubCategory,Custom1,Custom2,Custom3,Custom4
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0239,Warhammer Diskwars Core Set,Toys &amp; Games &gt; Games &gt; Board Games,"Armies of Orcs, Chaos Daemons, High Elves, and the Empire collide. Heroes spur their regiments into battle. Soldiers die. Lesser armies are obliterated. Victorious commanders become legends. Set amid the constant warfare of the Old World, Warhammer: Diskwars is a game of ferocious, fast-paced tabletop battles for two to four players. Based upon the original Diskwars game design by Christian T. Petersen and Tom Jolly, Warhammer: Diskwars features a fast-moving combat system that allows players to setup and resolve full, hard-hitting, tactical battles in an hour or less. The game has been updated for its new setting within the Warhammer world and features flexible rules for hero-centric army-building. Additionally, whereas the original Diskwars was a collectible game, Warhammer: Diskwars has moved away from the blind buy model, and the Core Set includes everything necessary for two to four players to play the game. Players 2-4 Ages 14+",https://t.cfjump.com/33917/p/33972494,http://www.ozgameshop.com/rpg-and-fantasy-board-games/warhammer-diskwars-core-set?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972494.jpg,http://c.cfjump.com/Products/11793/33972494@50x50.jpg,http://c.cfjump.com/Products/11793/33972494@100x100.jpg,http://c.cfjump.com/Products/11793/33972494@120x120.jpg,http://c.cfjump.com/Products/11793/33972494@200x200.jpg,http://c.cfjump.com/Products/11793/33972494@300x300.jpg,http://c.cfjump.com/Products/11793/33972494@400x400.jpg,48.49 AUD,FANTASY FLIGHT GAMES,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0263,Catan Scenarios Helpers Of Catan Expansion,Toys &amp; Games &gt; Games &gt; Board Games,"Catan Scenarios Helpers of Catan is a mini-expansion for The Settlers of Catan that&#39;s compatible with Catan Seafarers and both The Settlers of Catan 5-6 Player Extension and Catan Seafarers - 5-6 Player Extension &ndash; consists of ten character cards, each of which has a different special ability that the player can use once or twice before trading for another. For example, Marianne lets you take any one resource card if you rolled something other than a 7, but didn&#39;t get resources from that roll. As each player builds her second settlement, she takes a specific card based on player order, with approximate utility increasing to help combat earlier player advantage. A player must use her card&#39;s ability before she may turn it in, but she may choose which card to take, adding a level of strategy. Age 10+ Players 3-6 Play Time 90 Minutes",https://t.cfjump.com/33917/p/33972496,http://www.ozgameshop.com/strategy-board-games/catan-scenarios-helpers-of-catan-expansion?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972496.jpg,http://c.cfjump.com/Products/11793/33972496@50x50.jpg,http://c.cfjump.com/Products/11793/33972496@100x100.jpg,http://c.cfjump.com/Products/11793/33972496@120x120.jpg,http://c.cfjump.com/Products/11793/33972496@200x200.jpg,http://c.cfjump.com/Products/11793/33972496@300x300.jpg,http://c.cfjump.com/Products/11793/33972496@400x400.jpg,11.99 AUD,Mayfair Games,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0265,Pick A Pig,Toys &amp; Games &gt; Games &gt; Board Games,"This Unique Party Card Game will provide hours of fun in any setting. The game can be played solo or with up to 8 players when the twin games (Pick-a-Pig &amp; Pick-a-Dog) are combined! Shuffle the cards and lay out a grid of 5 x 6 or 7 x 7 cards. Give each player a secret card. On &quot;Go&quot; all players begin collecting cards... either identical or with only one difference-until someone calls &quot;STOP&quot;. Check each player&#39;s stack, if there is any card out-of-sequence, they loose them all! If the cards are in order, they keep them all... each card is worth a point.",https://t.cfjump.com/33917/p/33972497,http://www.ozgameshop.com/party-and-family-board-games/pick-a-pig?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972497.jpg,http://c.cfjump.com/Products/11793/33972497@50x50.jpg,http://c.cfjump.com/Products/11793/33972497@100x100.jpg,http://c.cfjump.com/Products/11793/33972497@120x120.jpg,http://c.cfjump.com/Products/11793/33972497@200x200.jpg,http://c.cfjump.com/Products/11793/33972497@300x300.jpg,http://c.cfjump.com/Products/11793/33972497@400x400.jpg,17.49 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0277,Bremerhaven Board Game,Toys &amp; Games &gt; Games &gt; Board Games,"&ldquo;Bremerhaven&rdquo; is a strategy game for experienced gamers with simple and intuitive core rules but it generates a lot of interesting decisions. There are so many things you would like to do, but you can only do so much. One of the core elements of this game is to play your five Influence cards most efficiently every round. The other core element is the time management of your incoming and outgoing Ship and Contract cards. Proper synchronization of these cards is what you need to score high and win the game. Money is not only needed to win this game, you will also need it to expand your harbor. This will provide you with even more prestige and influence. You will need influence in auctions to get your hands on good ships and contracts. At the end of the game, you will multiply your money and prestige to determine your final score. The player with the highest score will win the game. Components 7 Game boards 324 Cards More than 350 die cut components 5 wood pieces Rules book 3 mission cards",https://t.cfjump.com/33917/p/33972498,http://www.ozgameshop.com/strategy-board-games/bremerhaven-board-game?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972498.jpg,http://c.cfjump.com/Products/11793/33972498@50x50.jpg,http://c.cfjump.com/Products/11793/33972498@100x100.jpg,http://c.cfjump.com/Products/11793/33972498@120x120.jpg,http://c.cfjump.com/Products/11793/33972498@200x200.jpg,http://c.cfjump.com/Products/11793/33972498@300x300.jpg,http://c.cfjump.com/Products/11793/33972498@400x400.jpg,84.49 AUD,Mayfair Games,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0294,Wings Of Glory Johnson Spirfire Mk.ix,Toys &amp; Games &gt; Games &gt; Board Games,"The Spitfire Mk.IX was designed and developed to compete with the Focke Wulf FW-190 which in some regards could out-perform and out-climb previous Spitfire versions. The Mark IX was based on the Mark V airframe with the addition of the new generation of Merlin engines allowed this aircraft to duel with the deadly German enemy. A Great Ace that gloriously piloted this aircraft was Johnnie Johnson. Designed to be used with the popular air combat game system created by Andrea Angiolino and Pier Giorgio Paglia, each WW2 Wings of Glory Airplane Pack is a ready-to-play model, painted and assembled, 100% compatible with any other WW2 Wings of Glory game product. In each pack you will find all you need to play with the airplane: a special base with gaming stats, a variable altitude flying stand, and a specific deck of maneuver cards. Larger maneuver cards (63 x 88 mm) are included with this model, to handle the fast movement of this airplane. Designed to be used with the popular air combat game system WW2 Wings of Glory One 1/200 scale model Contains a a ready-to-play model, painted and assembled Features flight stand with game stats Ages 13&nbsp;",https://t.cfjump.com/33917/p/33972500,http://www.ozgameshop.com/miniature-board-games/wings-of-glory-johnson-spirfire-mk-ix?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972500.jpg,http://c.cfjump.com/Products/11793/33972500@50x50.jpg,http://c.cfjump.com/Products/11793/33972500@100x100.jpg,http://c.cfjump.com/Products/11793/33972500@120x120.jpg,http://c.cfjump.com/Products/11793/33972500@200x200.jpg,http://c.cfjump.com/Products/11793/33972500@300x300.jpg,http://c.cfjump.com/Products/11793/33972500@400x400.jpg,33.99 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0295,Wings Of Glory Skalski Spirfire Mk.ix,Toys &amp; Games &gt; Games &gt; Board Games,"The Spitfire Mk.IX was designed and developed to compete with the Focke Wulf FW-190 which in some regards could out-perform and out-climb previous Spitfire versions. The Mark IX was based on the Mark V airframe with the addition of the new generation of Merlin engines allowed this aircraft to duel with the deadly German enemy. A Great Ace that gloriously piloted this aircraft was Stanis%u0142aw Skalski. Designed to be used with the popular air combat game system created by Andrea Angiolino and Pier Giorgio Paglia, each WW2 Wings of Glory Airplane Pack is a ready-to-play model, painted and assembled, 100% compatible with any other WW2 Wings of Glory game product. In each pack you will find all you need to play with the airplane: a special base with gaming stats, a variable altitude flying stand, and a specific deck of maneuver cards. Larger maneuver cards (63 x 88 mm) are included with this model, to handle the fast movement of this airplane. Designed to be used with the popular air combat game system WW2 Wings of Glory One 1/200 scale model Contains a a ready-to-play model, painted and assembled Features flight stand with game stats Ages 13&nbsp;",https://t.cfjump.com/33917/p/33972501,http://www.ozgameshop.com/miniature-board-games/wings-of-glory-skalski-spirfire-mk-ix?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972501.jpg,http://c.cfjump.com/Products/11793/33972501@50x50.jpg,http://c.cfjump.com/Products/11793/33972501@100x100.jpg,http://c.cfjump.com/Products/11793/33972501@120x120.jpg,http://c.cfjump.com/Products/11793/33972501@200x200.jpg,http://c.cfjump.com/Products/11793/33972501@300x300.jpg,http://c.cfjump.com/Products/11793/33972501@400x400.jpg,33.49 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0296,Wings Of Glory Landers P-51D Mustang,Toys &amp; Games &gt; Games &gt; Board Games,"The North American Aviation P-51 Mustang was an American long-range, single-seat fighter and fighter-bomber used during World War II. The P-51s were used by the USAAF&#39;s Eighth Air Force to escort bombers in raids over Germany. The RAF&#39;s 2 TAF and the USAAF&#39;s Ninth Air Force used them as fighter-bombers, roles in which the Mustang helped to achieve air superiority in 1944. This aircraft was used in North Africa, Mediterranean Sea and Italy. A Great Ace that gloriously piloted this aircraft was John Landers. Designed to be used with the popular air combat game system created by Andrea Angiolino and Pier Giorgio Paglia, each WW2 Wings of Glory Airplane Pack is a ready-to-play model, painted and assembled, 100% compatible with any other WW2 Wings of Glory game product. In each pack you will find all you need to play with the airplane: a special base with gaming stats, a variable altitude flying stand, and a specific deck of maneuver cards. Larger maneuver cards (63 x 88 mm) are included with this model, to handle the fast movement of this airplane. Designed to be used with the popular air combat game system WW2 Wings of Glory One 1/200 scale model Contains a a ready-to-play model, painted and assembled Features flight stand with game stats Ages 13&nbsp;",https://t.cfjump.com/33917/p/33972502,http://www.ozgameshop.com/miniature-board-games/wings-of-glory-landers-p-51d-mustang?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972502.jpg,http://c.cfjump.com/Products/11793/33972502@50x50.jpg,http://c.cfjump.com/Products/11793/33972502@100x100.jpg,http://c.cfjump.com/Products/11793/33972502@120x120.jpg,http://c.cfjump.com/Products/11793/33972502@200x200.jpg,http://c.cfjump.com/Products/11793/33972502@300x300.jpg,http://c.cfjump.com/Products/11793/33972502@400x400.jpg,33.99 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0412,The 3 Little Pigs,Toys &amp; Games &gt; Games &gt; Dice Games,"In The Three Little Pigs, players use special dice to acquire tiles and build their house but beware as during the game the wolf can blow down your house! To resist his assault, you&#39;ll want to have brick walls rather than straw, but can you build what you need? Age range: 7 and up / Number of players: 2 to 5 / Play time: 20 minutes Manufacturer: IELLO 5 special dice, 1 Wolf wheel, 36 House tiles, 6 Goal cards, 1 Tale Booklet, 1 Rule Booklet&nbsp;",https://t.cfjump.com/33917/p/33972512,http://www.ozgameshop.com/dice-games/the-3-little-pigs?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972512.jpg,http://c.cfjump.com/Products/11793/33972512@50x50.jpg,http://c.cfjump.com/Products/11793/33972512@100x100.jpg,http://c.cfjump.com/Products/11793/33972512@120x120.jpg,http://c.cfjump.com/Products/11793/33972512@200x200.jpg,http://c.cfjump.com/Products/11793/33972512@300x300.jpg,http://c.cfjump.com/Products/11793/33972512@400x400.jpg,25.99 AUD,Tactic,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0413,Bruxelles 1893,Toys &amp; Games &gt; Games &gt; Board Games,"Bruxelles 1893 is a worker placement game with elements of bidding and majority control. Each player is an architect of the late 19th century and is trying to achieve through various actions, an architectural work in the Art Nouveau style. The most successful building yield the most points. Each player can also create works of art to increase his score.The action board is modular, with not every player having access to each action each turn. Some actions cost money - acquiring high-quality materials, building a level of your personal house, finding a patron, creating a work of art, selling that art for money and prestige - while other actions are free but can potentially cause you to lose one of your workers; these latter actions include acquiring low-quality materials, activating your patrons, visiting the stock exchange, and taking one of the actions with a cost. Once everyone has passed on taking more actions, the round ends and players have an art exhibition during which they can sell works. After this, players receive prestige points or bonus cards based on the symbols they&#39;ve placed their workers next to on the action board.After five rounds, the game ends and players score bonus points based on their architect level, their bonus cards, how well they&#39;ve completed their work, and their money on hand. The player with the most points wins. Box Contains 5 personal boards 2 game boards 30 Building tiles 20 wooden discs 35 wooden workers 45 wooden cubes 63 cards 30 &quot;Works of Art&quot; tiles 5 turncounting tiles 87 coins 1 Bracket tile 1 Workshop cursor 6 Compass tiles 2 needles for the compass 1 first player token 1 rulebook",https://t.cfjump.com/33917/p/33972513,http://www.ozgameshop.com/war-board-games/bruxelles-1893?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972513.jpg,http://c.cfjump.com/Products/11793/33972513@50x50.jpg,http://c.cfjump.com/Products/11793/33972513@100x100.jpg,http://c.cfjump.com/Products/11793/33972513@120x120.jpg,http://c.cfjump.com/Products/11793/33972513@200x200.jpg,http://c.cfjump.com/Products/11793/33972513@300x300.jpg,http://c.cfjump.com/Products/11793/33972513@400x400.jpg,62.99 AUD,Z-MAN GAMES,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0420,Inner Sea Npc Codex Pathfinder Campaign Setting,Toys &amp; Games &gt; Games &gt; Board Games,"Deadly foes and able allies are at your disposal in Pathfinder Campaign Setting: Inner Sea NPC Codex. Within you&#39;ll find dozens of ready-to-use statblocks and descriptions detailing members of some of the Inner Sea region&#39;s best-known factions, ideal for use however you desire. From merciless Hellknights to noble Eagle Knights, lethal Red Mantis assassins to magic-mastering Arclords, these versatile NPCs work perfectly as villains, rivals, henchmen, or allies. Have the characters you need when you need them with Inner Sea NPC Codex!",https://t.cfjump.com/33917/p/33972514,http://www.ozgameshop.com/board-game-guides-and-books/inner-sea-npc-codex-pathfinder-campaign-setting?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972514.jpg,http://c.cfjump.com/Products/11793/33972514@50x50.jpg,http://c.cfjump.com/Products/11793/33972514@100x100.jpg,http://c.cfjump.com/Products/11793/33972514@120x120.jpg,http://c.cfjump.com/Products/11793/33972514@200x200.jpg,http://c.cfjump.com/Products/11793/33972514@300x300.jpg,http://c.cfjump.com/Products/11793/33972514@400x400.jpg,27.49 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0439,Dungeon Petz Dark Alleys,Toys &amp; Games &gt; Games &gt; Board Games,"Bringing you more than just new pets, cages and magic items, the Dungeon Petz Dark Alleys has a whole new district in the town. This is the heart of the expansion. It&rsquo;s kind of a back alley district in the Imp town where all the weird existences live and try to do their business. So would you like to hire an illegal worker or buy a pet on the black market? Maybe book a facility that produces food for active dogs, cats and dragons? And what about a fancy ribbon or a cool spiked collar for your pet? Taking care of your pets will never be the same. Published by Z-man games. Dungeon Petz is suitable for 2-4 players. Dungeon Petz Dark Alleys Box Contents: 1 Two-sided Progress Board Extension 1 Two-sided Dark Alleys Board 9 Pets with rotating wheels 10 Plastic Fasteners for assembling pets 9 Plastic Imps (2 in each color, 1 black) 3 Cage Tiles 2 Addon Tiles 2 Customer Tiles 2 Exhibition Tiles 3 Artifact Tiles 6 Facility Tiles 8 Accessory Tiles 4 Permission Tiles (1 in each color) 1 Rule book",https://t.cfjump.com/33917/p/33972518,http://www.ozgameshop.com/strategy-board-games/dungeon-petz-dark-alleys?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972518.jpg,http://c.cfjump.com/Products/11793/33972518@50x50.jpg,http://c.cfjump.com/Products/11793/33972518@100x100.jpg,http://c.cfjump.com/Products/11793/33972518@120x120.jpg,http://c.cfjump.com/Products/11793/33972518@200x200.jpg,http://c.cfjump.com/Products/11793/33972518@300x300.jpg,http://c.cfjump.com/Products/11793/33972518@400x400.jpg,39.99 AUD,Z-MAN GAMES,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0468,Shadowrun 5th Edition Gm Screen,Toys &amp; Games &gt; Games &gt; Board Games,Shadowrun 5th Edition GM Screen guide book,https://t.cfjump.com/33917/p/33972521,http://www.ozgameshop.com/board-game-guides-and-books/shadowrun-5th-edition-gm-screen?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972521.jpg,http://c.cfjump.com/Products/11793/33972521@50x50.jpg,http://c.cfjump.com/Products/11793/33972521@100x100.jpg,http://c.cfjump.com/Products/11793/33972521@120x120.jpg,http://c.cfjump.com/Products/11793/33972521@200x200.jpg,http://c.cfjump.com/Products/11793/33972521@300x300.jpg,http://c.cfjump.com/Products/11793/33972521@400x400.jpg,31.99 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0475,Mexican Train Travel Game,Toys &amp; Games &gt; Games &gt; Board Games,"Travel edition of the popular dominoes game! Easy to learn and incredibly fun to play. Each player lays out chains of dominoes (called trains) from the centre domino, or he may also lay on the group&#39;s common domino chain, called The Mexican Train. The player who has the lowest total score at the end of the game wins. There are many events that block the trains along the way and make the game really exciting. Keep your train moving all the way to victory! Travel edition of one of the most popular domino games played in the world today! Contents: 91 double dominoes (made with card), 8 train markers, 4 tile stands and a rule book (in English, French, Danish, Dutch, German, Norwegian, Finnish) Age 7+ for 2 - 8 players Playing time: 30+ minutes Mexican train is full of fun with dominoes Easy to learn and incredibly fun to play The aim of the game is to be the first to finish playing, and keep your train moving all the way to victory! Portable&nbsp;",https://t.cfjump.com/33917/p/33972522,http://www.ozgameshop.com/travel-board-games/mexican-train-travel-game?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972522.jpg,http://c.cfjump.com/Products/11793/33972522@50x50.jpg,http://c.cfjump.com/Products/11793/33972522@100x100.jpg,http://c.cfjump.com/Products/11793/33972522@120x120.jpg,http://c.cfjump.com/Products/11793/33972522@200x200.jpg,http://c.cfjump.com/Products/11793/33972522@300x300.jpg,http://c.cfjump.com/Products/11793/33972522@400x400.jpg,17.99 AUD,Tactic,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0477,"Warhammer 40,000 Only War No Surrender",Toys &amp; Games &gt; Games &gt; Board Games,"Only War is a standalone Warhammer 40,000 roleplaying game experience in which players take on the roles of soldiers in the Imperial Guard, the galaxy-spanning armies of the God-Emperor. Fully compatible with FFG s other Warhammer 40,000 Roleplay titles, this comprehensive game system explores a previously unseen side of life in the Imperium of Man. Join the ranks of brave men and women inducted into the God-Emperor s armies, trained to fight and sent off to far flung stars and systems to hold the line against the coming night. Despite overwhelming opposition, or perhaps because of it, these fearless soldiers are bound to each other by a code of brotherhood and honour. They are the thin line that protects the Imperium from complete and utter destruction. They are the Imperial Guard.",https://t.cfjump.com/33917/p/33972523,http://www.ozgameshop.com/board-game-guides-and-books/warhammer-40000-only-war-no-surrender?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972523.jpg,http://c.cfjump.com/Products/11793/33972523@50x50.jpg,http://c.cfjump.com/Products/11793/33972523@100x100.jpg,http://c.cfjump.com/Products/11793/33972523@120x120.jpg,http://c.cfjump.com/Products/11793/33972523@200x200.jpg,http://c.cfjump.com/Products/11793/33972523@300x300.jpg,http://c.cfjump.com/Products/11793/33972523@400x400.jpg,47.49 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0481,Power Grid Australia &amp; Indian Subcontinent Expansion,Toys &amp; Games &gt; Games &gt; Board Games,"Power Grid: Australia/Indian Subcontinent is a pair of expansions for Power Grid! &bull; Australia does not have a single connected power network. Only in the populated regions, mainly in the south east, are several cities connected to each other. Because of this, players may connect to any city for a connection cost that&#39;s generally higher than normal. Australia does not use uranium for its power production, but it does mine huge amounts of the material to sell to other countries. This offers a completely new game element, even for experienced Power Grid players! &bull; The Indian Subcontinent is always in danger of suffering huge power outages if the players increase their networks too quickly. Additionally, the players must buy their resources on a limited resource market, which does not always guarantee enough resources for all players. Players 2-6 (Best with 4/5 players)",https://t.cfjump.com/33917/p/33972524,http://www.ozgameshop.com/strategy-board-games/power-grid-australia-and-indian-subcontinent-expansion?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972524.jpg,http://c.cfjump.com/Products/11793/33972524@50x50.jpg,http://c.cfjump.com/Products/11793/33972524@100x100.jpg,http://c.cfjump.com/Products/11793/33972524@120x120.jpg,http://c.cfjump.com/Products/11793/33972524@200x200.jpg,http://c.cfjump.com/Products/11793/33972524@300x300.jpg,http://c.cfjump.com/Products/11793/33972524@400x400.jpg,27.99 AUD,Rio Grande Games,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0492,Sails Of Glory Damage Counter Bag,Toys &amp; Games &gt; Games &gt; Board Games,Sails of Glory Damage Counter Bag,https://t.cfjump.com/33917/p/33972525,http://www.ozgameshop.com/board-game-accessories/sails-of-glory-damage-counter-bag?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972525.jpg,http://c.cfjump.com/Products/11793/33972525@50x50.jpg,http://c.cfjump.com/Products/11793/33972525@100x100.jpg,http://c.cfjump.com/Products/11793/33972525@120x120.jpg,http://c.cfjump.com/Products/11793/33972525@200x200.jpg,http://c.cfjump.com/Products/11793/33972525@300x300.jpg,http://c.cfjump.com/Products/11793/33972525@400x400.jpg,34.49 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16 21:17:49.533,2017-05-18 06:17:41.837,BOG0557,Euphoria Build a Better Dystopia,Toys &amp; Games &gt; Games &gt; Board Games,"You find yourself in a dystopian cityscape with a few workers at your disposal to make your mark on the world. Like most people in dystopian fiction, your workers are oblivious to their situation. This world is all they&#39;ve ever known, and you may use them at your whim. The world as we know it has ended, and in its place the city of Euphoria has risen. Believing that a new world order is needed to prevent another apocalypse, the Euphorian elite erect high walls around their golden city and promote intellectual equality above all else. Gone are personal freedoms; gone is knowledge of the past. All that matters is the future. The Euphorians aren&rsquo;t alone. Outside the city are those who experienced the apocalypse firsthand&mdash;they have the memories and scars to prove it. These Wastelanders have cobbled together a society of historians and farmers among the forgotten scrap yards of the past. There is more to the world than the surface of the earth. Deep underground lies the hidden city of Subterra, occupied by miners, mechanics, and revolutionaries. By keeping their workers in the dark, they&rsquo;ve patched together a network of pipes and sewers, of steam and gears, of hidden passages and secret stairways. In Euphoria: Build a Better Dystopia, you lead a team of workers (dice) and recruits (cards) to claim ownership of the dystopian world. You will generate commodities, dig tunnels to infiltrate opposing areas, construct markets, collect artifacts, strengthen allegiances, and fulfill secret agendas. Euphoria is a worker-placement game in which dice are your workers. The number on each die represents a worker&#39;s knowledge &ndash; that is, his level of awareness that he&#39;s in a dystopia. Worker knowledge enables various bonuses and impacts player interaction. If the collective knowledge of all of your workers gets too high, one of them might desert you. You also have two elite recruit cards at your disposal; one has pledged allegiance to you, but the other needs some convincing. You can reveal and use the reticent recruit by reaching certain milestones in the game...or by letting other players unwittingly reach those milestones for you. Your path to victory is paved with the sweat of your workers, the strength of your allegiances, and the tunnels you dig to infiltrate other areas of the world, but the destination is a land grab in the form of area control. You accomplish this by constructing markets that impose harsh restrictions of personal freedoms upon other players, changing the face of the game and opening new paths to victory. You can also focus on gathering artifacts from the old world, objects of leisure that are extremely rare in this utilitarian society. The dystopian elite covet these artifacts &ndash; especially matching pairs &ndash; and are willing to give you tracts of land in exchange for them. Four distinct societies, each of them waiting for you to rewrite history. What are you willing to sacrifice to build a better dystopia?",https://t.cfjump.com/33917/p/33972529,http://www.ozgameshop.com/strategy-board-games/euphoria-build-a-better-dystopia?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/33972529.jpg,http://c.cfjump.com/Products/11793/33972529@50x50.jpg,http://c.cfjump.com/Products/11793/33972529@100x100.jpg,http://c.cfjump.com/Products/11793/33972529@120x120.jpg,http://c.cfjump.com/Products/11793/33972529@200x200.jpg,http://c.cfjump.com/Products/11793/33972529@300x300.jpg,http://c.cfjump.com/Products/11793/33972529@400x400.jpg,94.49 AUD,,,,,,,,,,,,,,,,,,,,,,
